epsilon,K,N,realization,channel_seed,faa_energy_W,fpa_energy_W,faa_energy_dBm,fpa_energy_dBm,faa_energy_saving_pct,faa_iterations,fpa_iterations,faa_converged,fpa_converged,faa_monotone,fpa_monotone,faa_wins,fpa_wins,tie,same_physical_channel,same_g_phi
0.06,8,8,18,21068839,0.0005874356610384583,0.0007639012146941012,-2.310396926070203,-1.1696279939171288,23.100572464242944,14,13,1,1,1,1,1,0,0,1,1
0.08,8,8,18,21068839,0.0002337639285898334,0.0002865290134869318,-6.312225026822396,-5.428313954791207,18.41526770883359,6,11,1,1,1,1,1,0,0,1,1
0.04,8,8,19,21068840,0.0006452336838981095,0.0011816054115891864,-1.9028296870212316,0.7247247131704481,45.39347251039499,15,25,1,0,1,1,1,0,0,1,1
0.06,8,8,19,21068840,0.00029793895342949197,0.00040737975137536734,-5.258727121138426,-3.9000056120843203,26.86456496092133,6,25,1,0,1,1,1,0,0,1,1
0.08,8,8,19,21068840,0.00011669942836976514,0.00015335684644832815,-9.32931271259383,-8.142968306475405,23.90334629821324,5,25,1,0,1,1,1,0,0,1,1
0.04,8,8,20,21068841,0.0007265254566101611,0.0009554380150498202,-1.3874916392393652,-0.19797482962737603,23.958912544182436,23,25,1,0,1,1,1,0,0,1,1
0.06,8,8,20,21068841,0.0002705999792973152,0.0003633621210711193,-5.676722409647894,-4.39660347988953,25.528841999369593,12,21,1,1,1,1,1,0,0,1,1
0.08,8,8,20,21068841,8.896879649609188e-05,0.00011900891668036113,-10.507622842057195,-9.244204981032432,25.241907095879377,4,18,1,1,1,1,1,0,0,1,1
0.04,8,8,21,21068842,0.0007718766910257253,0.0008329234631964976,-1.1245207360782017,-0.7939490380156242,7.329217493344957,11,25,1,0,1,1,1,0,0,1,1
0.06,8,8,21,21068842,0.000286326586809921,0.0003299058682635728,-5.431383237606261,-4.816099592899958,13.209610875680108,6,19,1,1,1,1,1,0,0,1,1
0.08,8,8,21,21068842,0.00011726404029715592,0.00013293336142516482,-9.308351464079905,-8.763660133037696,11.78735041378607,10,17,1,1,1,1,1,0,0,1,1
0.04,8,8,22,21068843,0.0003867592521558554,0.0005719265431924653,-4.125592881982869,-2.4265974731673428,32.376061793358176,15,15,1,1,1,1,1,0,0,1,1
0.06,8,8,22,21068843,0.00017518832483990975,0.0002563365323063282,-7.564948401003311,-5.9118949507044025,31.656903031458835,8,25,1,0,1,1,1,0,0,1,1
0.08,8,8,22,21068843,8.019983611707851e-05,0.00011049019973426416,-10.958265191662255,-9.56676241346138,27.414525170590572,6,25,1,0,1,1,1,0,0,1,1
0.04,8,8,23,21068844,0.0006807319072240062,0.0009135317586823862,-1.6702389269412592,-0.3927634991980494,25.48349843842913,8,24,1,1,1,1,1,0,0,1,1
0.06,8,8,23,21068844,0.00028365473087353795,0.0003967750500875784,-5.472099687531183,-4.014556448594986,28.509937605469872,17,22,1,1,1,1,1,0,0,1,1
0.08,8,8,23,21068844,0.00010327101216443322,0.00017185856908889617,-9.860215664159586,-7.648288085064392,39.909302915809285,6,20,1,1,1,1,1,0,0,1,1
0.04,8,8,24,21068845,0.00046493730074508743,0.0005367942073230432,-3.326056100700379,-2.70192179391247,13.38630439704284,13,25,1,0,1,1,1,0,0,1,1
0.06,8,8,24,21068845,0.0001969878820587465,0.00020879041939856865,-7.055604891525563,-6.802894333412085,5.652815571624387,7,17,1,1,1,1,1,0,0,1,1
0.08,8,8,24,21068845,7.867456926444288e-05,8.43296709605287e-05,-11.041656261279636,-10.740195942099003,6.70594540649014,5,11,1,1,1,1,1,0,0,1,1
0.04,8,8,25,21068846,0.0004958760065380452,0.0007528876713729803,-3.0462690497814053,-1.2326981442597402,34.13678754577608,16,25,1,0,1,1,1,0,0,1,1
0.06,8,8,25,21068846,0.00021059319999478914,0.0003442189201923717,-6.765556561914564,-4.631652621045796,38.81998122674486,6,25,1,0,1,1,1,0,0,1,1
0.08,8,8,25,21068846,9.762444432256126e-05,0.00014869058890562488,-10.104414251078026,-8.277165184699657,34.34389826478912,12,22,1,1,1,1,1,0,0,1,1
0.04,8,8,26,21068847,0.00046127752273644545,0.0005493960343751007,-3.3603770730234,-2.601144797083706,16.039160482635054,14,25,1,0,1,1,1,0,0,1,1
0.06,8,8,26,21068847,0.00022305068807445402,0.00026443510690922007,-6.515964326937046,-5.776808875948194,15.650122753546949,7,22,1,1,1,1,1,0,0,1,1
0.08,8,8,26,21068847,0.00010697899810988277,0.00012574100208614602,-9.70701473718875,-9.005230828855494,14.921150352698222,4,15,1,1,1,1,1,0,0,1,1
0.04,8,8,27,21068848,0.0008415008414228198,0.0009970352823155987,-0.7494544543372493,-0.012894729382416426,15.599692774317138,22,25,1,0,1,1,1,0,0,1,1
0.06,8,8,27,21068848,0.00037942570315828157,0.00039882842865667986,-4.2087325235693465,-3.9921389256528417,4.864930407230469,7,19,1,1,1,1,1,0,0,1,1
0.08,8,8,27,21068848,0.00013165817817628676,0.00015287934310111823,-8.805521587643701,-8.156511920452234,13.88098908221712,11,15,1,1,1,1,1,0,0,1,1
0.04,8,8,28,21068849,0.0003180447584465883,0.0003584965740480446,-4.975117574415792,-4.45514990286666,11.283738403601884,9,22,1,1,1,1,1,0,0,1,1
0.06,8,8,28,21068849,0.0001244864699796664,0.00015050675412690183,-9.048778480259278,-8.224440102746179,17.28844947735441,9,15,1,1,1,1,1,0,0,1,1
0.08,8,8,28,21068849,5.271832298093806e-05,6.327653339684931e-05,-12.780384135071571,-11.987573216699667,16.68582308340704,12,11,1,1,1,1,1,0,0,1,1
0.04,8,8,29,21068850,0.0003750018835953716,0.0006011429870812722,-4.2596655085089035,-2.210222149948304,37.61852144094417,11,25,1,0,1,1,1,0,0,1,1
0.06,8,8,29,21068850,0.00016557683618778377,0.00026479292694986747,-7.8100042008418145,-5.770936197899987,37.46931306094442,5,23,1,1,1,1,1,0,0,1,1
0.08,8,8,29,21068850,6.474239272455342e-05,7.617511912711354e-05,-11.888112541477208,-11.181868579296063,15.008478534155365,11,16,1,1,1,1,1,0,0,1,1
0.04,8,8,30,21068851,0.00039122830454539116,0.0005841593239826336,-4.075697324549963,-2.3346868698059433,33.027123169393775,25,25,0,0,1,1,1,0,0,1,1
0.06,8,8,30,21068851,0.00017528054427069252,0.00023652096814663794,-7.562662868999331,-6.261303519802125,25.89217537701675,8,25,1,0,1,1,1,0,0,1,1
0.08,8,8,30,21068851,7.315737288999429e-05,9.534119152710653e-05,-11.357418986010934,-10.207194247771977,23.26782189501496,9,25,1,0,1,1,1,0,0,1,1
0.04,12,4,1,21464822,0.00030027256414150226,0.0005981780646970191,-5.224843474090182,-2.2316951667365497,49.80214389947712,6,25,1,0,1,1,1,0,0,1,1
0.06,12,4,1,21464822,7.575287122533136e-05,0.00012934683143462397,-11.206009016548853,-8.882442055814774,41.43430466356705,4,14,1,1,1,1,1,0,0,1,1
0.08,12,4,1,21464822,4.321611081583357e-06,8.70350577545287e-06,-23.6435431952641,-20.603057781568804,50.34631798864418,3,8,1,1,1,1,1,0,0,1,1
0.04,12,4,2,21464823,0.00037027167862891465,0.0005722618626324818,-4.314795050328285,-2.4240519590561744,35.29681028793096,7,17,1,1,1,1,1,0,0,1,1
0.06,12,4,2,21464823,0.00010919277729122044,0.0001656507639636098,-9.618060876963778,-7.808065568576926,34.08253926603808,3,13,1,1,1,1,1,0,0,1,1
0.08,12,4,2,21464823,7.1716122324017575e-06,1.3199699637924664e-05,-21.443832006883426,-18.794359511483954,45.66836799985457,4,20,1,1,1,1,1,0,0,1,1
0.04,12,4,3,21464824,0.0004141552044418837,0.0006136236421966924,-3.8283687675057108,-2.120979158815,32.506641536942375,7,22,1,1,1,1,1,0,0,1,1
0.06,12,4,3,21464824,7.616007358593712e-05,0.00011083323446993594,-11.182726450076288,-9.553299924716406,31.28408283835124,4,17,1,1,1,1,1,0,0,1,1
0.08,12,4,3,21464824,3.846022774982375e-06,3.2619264797308248e-06,-24.149881483294983,-24.865258317099173,-17.906482530524425,3,6,1,1,1,1,0,1,0,1,1
0.04,12,4,4,21464825,0.00022413124557561786,0.00031316386133092426,-6.494975953383606,-5.042283606949002,28.430041505084294,4,14,1,1,1,1,1,0,0,1,1
0.06,12,4,4,21464825,5.8292291014326586e-05,8.481278958049409e-05,-12.343888756236431,-10.715386521605685,31.26945676158598,3,10,1,1,1,1,1,0,0,1,1
0.08,12,4,4,21464825,4.4363839580453595e-06,6.03055795881003e-06,-23.529708737843208,-22.19642504240927,26.43493374333207,4,8,1,1,1,1,1,0,0,1,1
0.04,12,4,5,21464826,0.0002778600709198273,0.0005257276358849411,-5.561738577749653,-2.792391928562755,47.14752431606262,8,11,1,1,1,1,1,0,0,1,1
0.06,12,4,5,21464826,7.571341848747621e-05,0.00013348106209230172,-11.20827144824457,-8.745803463760192,43.27778240547664,4,12,1,1,1,1,1,0,0,1,1
0.08,12,4,5,21464826,3.073445816475073e-06,9.984891211217403e-06,-25.123744389001466,-20.006566625534546,69.2190355261733,3,10,1,1,1,1,1,0,0,1,1
0.04,12,4,6,21464827,0.0003415956986742872,0.0003722315754001229,-4.664876065245517,-4.291867896136305,8.2303272345728,13,13,1,1,1,1,1,0,0,1,1
0.06,12,4,6,21464827,8.013357561321047e-05,9.025575564978577e-05,-10.961854783192269,-10.445250933864239,11.214996720931362,6,12,1,1,1,1,1,0,0,1,1
0.08,12,4,6,21464827,4.893305404667593e-06,6.64245880803078e-06,-23.103976778793992,-21.77671130105551,26.332920593326797,6,8,1,1,1,1,1,0,0,1,1
0.04,12,4,7,21464828,0.0005966688048071842,0.0009195558994432994,-2.2426666745882313,-0.36421865031817524,35.11337318716476,7,17,1,1,1,1,1,0,0,1,1
0.06,12,4,7,21464828,0.00017324683603089314,0.0002608774973572456,-7.613346880689483,-5.835633804438648,33.590732130625675,4,15,1,1,1,1,1,0,0,1,1
0.08,12,4,7,21464828,1.0770934571077372e-05,1.8085768797402158e-05,-19.6774661225887,-17.426630253390268,40.44524901465892,4,13,1,1,1,1,1,0,0,1,1
0.04,12,4,8,21464829,0.000322334192187816,0.0006164785532771984,-4.916936234641717,-2.1008202751169134,47.713640567982736,7,25,1,0,1,1,1,0,0,1,1
0.06,12,4,8,21464829,7.601367188156633e-05,0.00012974267896010143,-11.19108288130832,-8.869171388893937,41.411976004486455,3,18,1,1,1,1,1,0,0,1,1
0.08,12,4,8,21464829,5.141130553173342e-06,8.406185916438867e-06,-22.889413675776513,-20.754010090973416,38.84110339363882,4,11,1,1,1,1,1,0,0,1,1
0.04,12,4,9,21464830,0.00039597063480807345,0.0005862991097163589,-4.023370201696611,-2.3188076528231205,32.46269212320022,6,25,1,0,1,1,1,0,0,1,1
0.06,12,4,9,21464830,8.671836790666838e-05,0.0001322462384162748,-10.618889044195946,-8.786166720964685,34.4265901660637,5,15,1,1,1,1,1,0,0,1,1
0.08,12,4,9,21464830,4.404166337075554e-06,5.992346610542612e-06,-23.561362869051308,-22.224030740314838,26.503478131136465,4,8,1,1,1,1,1,0,0,1,1
0.04,12,4,10,21464831,0.00033625601208027455,0.000575758991015416,-4.733299419636737,-2.397592713960482,41.59778356439573,7,25,1,0,1,1,1,0,0,1,1
0.06,12,4,10,21464831,6.084944012785883e-05,0.00011077045874303703,-12.15743413333671,-9.555760457040904,45.06708664174076,7,12,1,1,1,1,1,0,0,1,1
0.08,12,4,10,21464831,2.9835472182361713e-06,5.224046376310219e-06,-25.252670845310806,-22.819929762800314,42.888194259418654,4,8,1,1,1,1,1,0,0,1,1
0.04,12,4,11,21464832,0.0004069586020239683,0.0005752460022394375,-3.9044976725383758,-2.4014639084512557,29.254857845221867,8,25,1,0,1,1,1,0,0,1,1
0.06,12,4,11,21464832,8.06132020543029e-05,0.0001361851887614552,-10.93593827800211,-8.658701228854019,40.80618987465174,4,13,1,1,1,1,1,0,0,1,1
0.08,12,4,11,21464832,4.348021667608584e-06,8.612605558411803e-06,-23.617083003494514,-20.64865442221638,49.51560665213634,3,8,1,1,1,1,1,0,0,1,1
0.04,12,4,12,21464833,0.00039652960293010646,0.0007325125745990591,-4.017243848677282,-1.351849156399147,45.8671950925693,10,25,1,0,1,1,1,0,0,1,1
0.06,12,4,12,21464833,0.00010028529786387113,0.00015391851874125163,-9.987627312328685,-8.127091247864866,34.84520336863552,4,12,1,1,1,1,1,0,0,1,1
0.08,12,4,12,21464833,4.613874574191705e-06,5.400905290658107e-06,-23.35934215726676,-22.675334383650213,14.572199920404481,5,9,1,1,1,1,1,0,0,1,1
0.04,12,4,13,21464834,0.0002634775404924918,0.0006632453533113954,-5.7925639925938555,-1.7832578399665358,60.27449884465479,5,18,1,1,1,1,1,0,0,1,1
0.06,12,4,13,21464834,7.105955392739103e-05,0.00011976131679315778,-11.483775230988815,-9.216834375075367,40.66568752736792,3,10,1,1,1,1,1,0,0,1,1
0.08,12,4,13,21464834,4.580684475690344e-06,6.978993655979019e-06,-23.39069622038785,-21.562071964547947,34.36468491748813,3,7,1,1,1,1,1,0,0,1,1
0.04,12,4,14,21464835,0.0004236627904569791,0.000805418139882392,-3.729796776294914,-0.9397859330059045,47.398404694629455,8,24,1,1,1,1,1,0,0,1,1
0.06,12,4,14,21464835,0.00010274953111897939,0.00014488292310322433,-9.882201512806478,-8.38982800443902,29.080992488139042,3,25,1,0,1,1,1,0,0,1,1
0.08,12,4,14,21464835,3.749237835912852e-06,5.4950373647339874e-06,-24.26057008885381,-22.600293501481126,31.770476030341772,3,7,1,1,1,1,1,0,0,1,1
0.04,12,4,15,21464836,0.00026414006073281277,0.0004430969274295022,-5.781657266393783,-3.5350126148957743,40.387747153846355,9,25,1,0,1,1,1,0,0,1,1
0.06,12,4,15,21464836,7.336498525241317e-05,0.00010270034607244596,-11.345111654234689,-9.884280929450744,28.56403307476618,11,13,1,1,1,1,1,0,0,1,1
0.08,12,4,15,21464836,4.889283052550725e-06,6.482132676625813e-06,-23.107548196389068,-21.882820840509897,24.57292535555173,3,8,1,1,1,1,1,0,0,1,1
0.04,12,4,16,21464837,0.00020564780426365247,0.00034887400972219575,-6.868759231656025,-4.5733138324511495,41.053847941436686,5,23,1,1,1,1,1,0,0,1,1
0.06,12,4,16,21464837,4.9587065192632256e-05,9.795819415167439e-05,-13.046315946401707,-10.089592296436065,49.379359611454554,4,16,1,1,1,1,1,0,0,1,1
0.08,12,4,16,21464837,3.618978672944647e-06,7.893631065576052e-06,-24.414139762313273,-21.027231756259344,54.15318194022353,5,13,1,1,1,1,1,0,0,1,1
0.04,12,4,17,21464838,0.00041395602487025965,0.0006099436928607892,-3.830457921413312,-2.1471025516718374,32.13209191020537,12,15,1,1,1,1,1,0,0,1,1
0.06,12,4,17,21464838,8.923657958433988e-05,0.00014790501202082332,-10.494570844674856,-8.300171089232846,39.66629097614595,6,20,1,1,1,1,1,0,0,1,1
0.08,12,4,17,21464838,3.862139642810804e-06,6.611817074948858e-06,-24.13172027551505,-21.796791702910404,41.587318598939355,4,15,1,1,1,1,1,0,0,1,1
0.04,12,4,18,21464839,0.0004938300030039121,0.0008699661477688503,-3.064225277228316,-0.6049764637359365,43.23572195649128,8,25,1,0,1,1,1,0,0,1,1
0.06,12,4,18,21464839,9.001341167561244e-05,0.0001958855203745755,-10.456927774188252,-7.079976653520349,54.047950301029225,6,10,1,1,1,1,1,0,0,1,1
0.08,12,4,18,21464839,5.678400296535596e-06,1.1366988844044261e-05,-22.45773995316895,-19.44354566236751,50.044815083012985,3,13,1,1,1,1,1,0,0,1,1
0.04,12,4,19,21464840,0.00035627276888167483,0.001217896016983258,-4.482173709590487,0.856102101538691,70.74686476402422,7,15,1,1,1,1,1,0,0,1,1
0.06,12,4,19,21464840,6.578778879846846e-05,0.00018734264743990923,-11.818547104832211,-7.273633468132315,64.88370923680358,8,17,1,1,1,1,1,0,0,1,1
0.08,12,4,19,21464840,3.308775626657874e-06,7.1979197752883186e-06,-24.80332682041784,-21.4279299810319,54.031501740024076,4,7,1,1,1,1,1,0,0,1,1
0.04,12,4,20,21464841,0.000425640037114793,0.000763835561973942,-3.7095752761099092,-1.1700012599736915,44.2759596038141,10,14,1,1,1,1,1,0,0,1,1
0.06,12,4,20,21464841,8.787869693416499e-05,0.0001931150801906623,-10.561163914249157,-7.141838112135021,54.49413021116609,5,14,1,1,1,1,1,0,0,1,1
0.08,12,4,20,21464841,5.562062499587424e-06,1.1757914960612823e-05,-22.547641353795473,-19.296696851802892,52.69516306063223,3,8,1,1,1,1,1,0,0,1,1
0.04,12,4,21,21464842,0.00039511194511997243,0.0005522968344690123,-4.0327984042417,-2.578274459607879,28.460219132010803,13,15,1,1,1,1,1,0,0,1,1
0.06,12,4,21,21464842,9.328141771748298e-05,0.00011962140990651097,-10.302048620040052,-9.22191083122631,22.01946307907069,7,10,1,1,1,1,1,0,0,1,1
0.08,12,4,21,21464842,5.700365476763536e-06,6.385677945137599e-06,-22.440972988093897,-21.94792988423659,10.73202366705476,3,8,1,1,1,1,1,0,0,1,1
0.04,12,4,22,21464843,0.00025220592388560607,0.0004058970950490153,-5.982447168088704,-3.9158405685885995,37.86456543741704,7,25,1,0,1,1,1,0,0,1,1
0.06,12,4,22,21464843,5.869236658897418e-05,7.596771607038982e-05,-12.314183785455375,-11.193709302356659,22.740382856065754,3,11,1,1,1,1,1,0,0,1,1
0.08,12,4,22,21464843,3.5583116165001434e-06,4.989361457578324e-06,-24.487560215695613,-23.019550321711918,28.682023806965592,3,7,1,1,1,1,1,0,0,1,1
0.04,12,4,23,21464844,0.0003459948669933966,0.000968646919055654,-4.609303441349091,-0.13834498542154966,64.28060006315704,14,25,1,0,1,1,1,0,0,1,1
0.06,12,4,23,21464844,7.920621494138598e-05,0.00018145592934027646,-11.012407400158972,-7.412288360184499,56.349613248044385,9,12,1,1,1,1,1,0,0,1,1
0.08,12,4,23,21464844,2.155841678035262e-06,6.1084364353184835e-06,-26.663831362869438,-22.140699410525535,64.70714394979441,5,9,1,1,1,1,1,0,0,1,1
0.04,12,4,24,21464845,0.0004963797126693352,0.0007209364401442699,-3.04185976681379,-1.4210302225891969,31.147923030495946,8,21,1,1,1,1,1,0,0,1,1
0.06,12,4,24,21464845,0.00013113704279391064,0.00017384956208271016,-8.822746141174761,-7.598263989427707,24.568666597203585,3,16,1,1,1,1,1,0,0,1,1
0.08,12,4,24,21464845,7.527750239319616e-06,1.1912500246127076e-05,-21.23334798651563,-19.239970773805528,36.80797411301633,5,11,1,1,1,1,1,0,0,1,1
0.04,12,4,25,21464846,0.0005077206167157708,0.000789323606620808,-2.9437520109391295,-1.0274490837942738,35.67649409481295,9,21,1,1,1,1,1,0,0,1,1
0.06,12,4,25,21464846,0.00011838276490144235,0.00018164540584733333,-9.267115210340688,-7.407755817835583,34.827548019057,8,14,1,1,1,1,1,0,0,1,1
0.08,12,4,25,21464846,6.123363500047837e-06,8.70487633580581e-06,-22.130099588593563,-20.602373942259874,29.655939224999944,5,9,1,1,1,1,1,0,0,1,1
0.04,12,4,26,21464847,0.0004235010636338676,0.0007195766200825134,-3.73145494590088,-1.4292295585192276,41.14579993089478,11,25,1,0,1,1,1,0,0,1,1
0.06,12,4,26,21464847,8.401035141147688e-05,0.00014716139568219218,-10.756671986534679,-8.322061019621374,42.912778842554246,4,25,1,0,1,1,1,0,0,1,1
0.08,12,4,26,21464847,3.7179953522592983e-06,5.017832490984048e-06,-24.296911574606778,-22.994838407208007,25.90435493931441,3,9,1,1,1,1,1,0,0,1,1
0.04,12,4,27,21464848,0.0001816187459163814,0.00029325984491108525,-7.4083932746760075,-5.327473994382089,38.06900294465913,5,21,1,1,1,1,1,0,0,1,1
0.06,12,4,27,21464848,5.4596063208387685e-05,9.638894479784589e-05,-12.628386721032172,-10.159727740703614,43.35858399229224,5,19,1,1,1,1,1,0,0,1,1
0.08,12,4,27,21464848,5.323308661999477e-06,8.675437274451988e-06,-22.738183513518088,-20.617086259208914,38.63930435326972,3,19,1,1,1,1,1,0,0,1,1
0.04,12,4,28,21464849,0.0002797120991951563,0.00043275248488560444,-5.532887474288169,-3.6376042970558338,35.364415234011524,8,16,1,1,1,1,1,0,0,1,1
0.06,12,4,28,21464849,7.037023374585842e-05,0.00010780131638945482,-11.526110063924158,-9.673759358358696,34.7222871642576,3,11,1,1,1,1,1,0,0,1,1
0.08,12,4,28,21464849,4.7014287991335665e-06,7.374725270032872e-06,-23.27770136685634,-21.32254153781135,36.24943808771048,3,9,1,1,1,1,1,0,0,1,1
0.04,12,4,29,21464850,0.0005791463903761013,0.0007856637287264697,-2.3721164612269767,-1.0476329620925635,26.285716242128796,9,23,1,1,1,1,1,0,0,1,1
0.06,12,4,29,21464850,0.0001279247019871741,0.00018083438244893686,-8.93045586085191,-7.427189926205009,29.258639726161107,8,17,1,1,1,1,1,0,0,1,1
0.08,12,4,29,21464850,6.362556771890542e-06,9.245515589309401e-06,-21.96368329510385,-20.340688647808122,31.18223953623989,5,9,1,1,1,1,1,0,0,1,1
0.04,12,4,30,21464851,0.0003884763322179096,0.0006224745990122953,-4.106354352936206,-2.0587836589306208,37.59161693757141,11,25,1,0,1,1,1,0,0,1,1
0.06,12,4,30,21464851,8.575323525171148e-05,0.00014176165355434366,-10.667494861486205,-8.484412296744432,39.50886357371785,8,14,1,1,1,1,1,0,0,1,1
0.08,12,4,30,21464851,3.5306267626408546e-06,6.142017946079028e-06,-24.52148191101044,-22.11688918946075,42.51682763488579,4,8,1,1,1,1,1,0,0,1,1
0.04,12,6,1,21466822,0.00038662365123278027,0.0007034885879200573,-4.12711582056809,-1.5274294335154681,45.04194412366001,11,25,1,0,1,1,1,0,0,1,1
0.06,12,6,1,21466822,9.269853395112322e-05,0.0001364448341972979,-10.329271342694415,-8.65042902075995,32.06152911800087,4,25,1,0,1,1,1,0,0,1,1
0.08,12,6,1,21466822,3.439581296436176e-06,5.546324069785191e-06,-24.6349442129902,-22.55994758341346,37.98448750634596,4,9,1,1,1,1,1,0,0,1,1
0.04,12,6,2,21466823,0.00028836696286467235,0.000449324005473257,-5.40054496613597,-3.474403782775011,35.82204392553083,13,25,1,0,1,1,1,0,0,1,1
0.06,12,6,2,21466823,7.052190995783891e-05,0.00010196884379894377,-11.516759341362228,-9.915325050337048,30.83974738706472,5,13,1,1,1,1,1,0,0,1,1
0.08,12,6,2,21466823,4.092383703459459e-06,6.313507803616285e-06,-23.88023653434277,-21.997292783996865,35.18050771846038,4,9,1,1,1,1,1,0,0,1,1
0.04,12,6,3,21466824,0.00027750138053464073,0.00032816952613781133,-5.567348519752322,-4.839017500490941,15.43962542758862,7,15,1,1,1,1,1,0,0,1,1
0.06,12,6,3,21466824,4.178338252266189e-05,6.352074569865711e-05,-13.78996405153595,-11.970844121724117,34.22088789561355,5,10,1,1,1,1,1,0,0,1,1
0.08,12,6,3,21466824,2.006805564654214e-06,3.291240304551698e-06,-26.97494703391113,-24.82640407243536,39.02585715546643,3,9,1,1,1,1,1,0,0,1,1
0.04,12,6,4,21466825,0.00020092404491486412,0.00033252198972521916,-6.9696808739820035,-4.781796294569898,39.575711945878076,13,16,1,1,1,1,1,0,0,1,1
0.06,12,6,4,21466825,4.4151998385238426e-05,7.214598917427527e-05,-13.550496348261516,-11.417878077152901,38.80186703298888,3,12,1,1,1,1,1,0,0,1,1
0.08,12,6,4,21466825,2.469496062957225e-06,3.823004717315053e-06,-26.073916618844194,-24.175951660922372,35.404315569571544,4,7,1,1,1,1,1,0,0,1,1
0.04,12,6,5,21466826,0.00017791418158554664,0.00019465885523139724,-7.497894328105444,-7.107258349940789,8.602061090899596,8,18,1,1,1,1,1,0,0,1,1
0.06,12,6,5,21466826,3.35409468252217e-05,3.747552499866763e-05,-14.744246818860102,-14.262522743588748,10.499060849943568,5,13,1,1,1,1,1,0,0,1,1
0.08,12,6,5,21466826,1.9580393413707912e-06,2.167867595629852e-06,-27.081785865019317,-26.639672462311168,9.67901613004632,7,8,1,1,1,1,1,0,0,1,1
0.04,12,6,6,21466827,0.00039268210938043206,0.0006028008927456672,-4.059588847605207,-2.1982611316857046,34.8570789947201,10,18,1,1,1,1,1,0,0,1,1
0.06,12,6,6,21466827,6.28840156435646e-05,0.00011452468638924365,-12.01459732933073,-9.411008888084378,45.09130072634648,8,12,1,1,1,1,1,0,0,1,1
0.08,12,6,6,21466827,3.298726275736677e-06,6.402367617259172e-06,-24.81653720183398,-21.936593927405532,48.476462569188605,3,10,1,1,1,1,1,0,0,1,1
0.04,12,6,7,21466828,0.0002110167550166576,0.00039632223869367496,-6.7568305976209615,-4.019515575649507,46.75626689226579,10,24,1,1,1,1,1,0,0,1,1
0.06,12,6,7,21466828,5.9053930093608995e-05,9.256997349693831e-05,-12.28751194389648,-10.335298606105134,36.206171544856105,5,14,1,1,1,1,1,0,0,1,1
0.08,12,6,7,21466828,4.10396832560243e-06,5.467429936457297e-06,-23.867959997649454,-22.622167736135886,24.93788903929406,4,8,1,1,1,1,1,0,0,1,1
0.04,12,6,8,21466829,0.00023194061151614057,0.0003946327774580959,-6.346232021461021,-4.038068459008666,41.22621719105195,7,25,1,0,1,1,1,0,0,1,1
0.06,12,6,8,21466829,6.684285043401957e-05,9.46489345628721e-05,-11.749450384110464,-10.238842704066798,29.378126924801123,6,12,1,1,1,1,1,0,0,1,1
0.08,12,6,8,21466829,4.815369352066129e-06,7.001424995973568e-06,-23.173703956812552,-21.548135592850475,31.223010246694244,3,8,1,1,1,1,1,0,0,1,1
0.04,12,6,9,21466830,0.0003068982138061437,0.0005064345281671421,-5.130056392201579,-2.954766922457103,39.40021923132857,7,16,1,1,1,1,1,0,0,1,1
0.06,12,6,9,21466830,5.929992974905888e-05,0.0001345885952927362,-12.269458211317602,-8.709917396014852,55.939855364357676,3,11,1,1,1,1,1,0,0,1,1
0.08,12,6,9,21466830,3.0443383137555133e-06,7.828083126298539e-06,-25.165070865818485,-21.06344571222892,61.11004105809733,4,11,1,1,1,1,1,0,0,1,1
0.04,12,6,10,21466831,0.00021806455564244475,0.0002915490909687108,-6.6141491919824045,-5.352883083430507,25.204858324923556,6,14,1,1,1,1,1,0,0,1,1
0.06,12,6,10,21466831,6.158684645024509e-05,8.266479828653587e-05,-12.10512033356096,-10.826793896557534,25.498098674637273,7,14,1,1,1,1,1,0,0,1,1
0.08,12,6,10,21466831,4.731223129088157e-06,5.9102750671246556e-06,-23.250265697179398,-22.283923063684096,19.949188906534374,4,10,1,1,1,1,1,0,0,1,1
0.04,12,6,11,21466832,0.00033134614382438745,0.0004990694890660894,-4.797180793222722,-3.0183898019453235,33.60721280628941,9,23,1,1,1,1,1,0,0,1,1
0.06,12,6,11,21466832,8.150150105945686e-05,0.0001184925820865445,-10.88834392538111,-9.263088366557122,31.218056333745963,12,25,1,0,1,1,1,0,0,1,1
0.08,12,6,11,21466832,2.8445821715838895e-06,5.562665466333175e-06,-25.459815162291306,-22.547170573509415,48.862965267278696,5,9,1,1,1,1,1,0,0,1,1
0.04,12,6,12,21466833,0.00028451688421338,0.0004503676760979258,-5.458919559714639,-3.464327873309222,36.825642843978,5,15,1,1,1,1,1,0,0,1,1
0.06,12,6,12,21466833,6.587579514554362e-05,0.00011232614641485829,-11.812741296505502,-9.495191402479021,41.353106780462205,11,14,1,1,1,1,1,0,0,1,1
0.08,12,6,12,21466833,3.545202189195985e-06,4.339774918805553e-06,-24.503589911866698,-23.625327944634368,18.30907695619063,3,7,1,1,1,1,1,0,0,1,1
0.04,12,6,13,21466834,0.00037020675692051545,0.0004111015053940956,-4.315556588772408,-3.8605093289332633,9.94760367865281,7,19,1,1,1,1,1,0,0,1,1
0.06,12,6,13,21466834,7.918253187853227e-05,9.405267460334823e-05,-11.01370615702082,-10.266288497791061,15.810441103911563,3,9,1,1,1,1,1,0,0,1,1
